our name,Public name,ours,public
HSRIL.1,MAGIC.1,1,1
HSRIL.2,MAGIC.2 ,2,2
HSRIL.3,MAGIC.3,3,3
HSRIL.4,MAGIC.4,4,4
HSRIL.5,MAGIC.5,5,5
HSRIL.6,MAGIC.6,6,6
HSRIL.7,MAGIC.7,7,7
HSRIL.8,MAGIC.8,8,8
HSRIL.9,MAGIC.9,9,9
HSRIL.10,MAGIC.10,10,10
HSRIL.11,MAGIC.11,11,11
HSRIL.12,MAGIC.12,12,12
HSRIL.17,MAGIC.13,17,13
HSRIL.18,MAGIC.14,18,14
HSRIL.19,MAGIC.15,19,15
HSRIL.20,MAGIC.16,20,16
HSRIL.21,MAGIC.17,21,17
HSRIL.22,MAGIC.18,22,18
HSRIL.23,MAGIC.19,23,19
HSRIL.24,MAGIC.20,24,20
HSRIL.25,MAGIC.21,25,21
HSRIL.26,MAGIC.22,26,22
HSRIL.27,MAGIC.23,27,23
HSRIL.28,MAGIC.24,28,24
HSRIL.29,MAGIC.25,29,25
HSRIL.30,MAGIC.26,30,26
HSRIL.31,MAGIC.27,31,27
HSRIL.32,MAGIC.28,32,28
HSRIL.33,MAGIC.29,33,29
HSRIL.34,MAGIC.30,34,30
HSRIL.35,MAGIC.31,35,31
HSRIL.36,MAGIC.32,36,32
HSRIL.37,MAGIC.33,37,33
HSRIL.38,MAGIC.34,38,34
HSRIL.39,MAGIC.35,39,35
HSRIL.40,MAGIC.36,40,36
HSRIL.41,MAGIC.37,41,37
HSRIL.42,MAGIC.38,42,38
HSRIL.43,MAGIC.39,43,39
HSRIL.44,MAGIC.40,44,40
HSRIL.45,MAGIC.41,45,41
HSRIL.46,MAGIC.42,46,42
HSRIL.47,MAGIC.43,47,43
HSRIL.48,MAGIC.44,48,44
HSRIL.49,MAGIC.45,49,45
HSRIL.50,MAGIC.46,50,46
HSRIL.51,MAGIC.47,51,47
HSRIL.52,MAGIC.48,52,48
HSRIL.53,MAGIC.49,53,49
HSRIL.54,MAGIC.50,54,50
HSRIL.55,MAGIC.51,55,51
HSRIL.56,MAGIC.52,56,52
HSRIL.57,MAGIC.53,57,53
HSRIL.58,MAGIC.54,58,54
HSRIL.59,MAGIC.55,59,55
HSRIL.60,MAGIC.56,60,56
HSRIL.62,MAGIC.57,62,57
HSRIL.63,MAGIC.58,63,58
HSRIL.64,MAGIC.59,64,59
HSRIL.65,MAGIC.60,65,60
HSRIL.66,MAGIC.61,66,61
HSRIL.67,MAGIC.62,67,62
HSRIL.68,MAGIC.63,68,63
HSRIL.69,MAGIC.64,69,64
HSRIL.70,MAGIC.65,70,65
HSRIL.71,MAGIC.66,71,66
HSRIL.72,MAGIC.67,72,67
HSRIL.73,MAGIC.68,73,68
HSRIL.74,MAGIC.69,74,69
HSRIL.75,MAGIC.70,75,70
HSRIL.76,MAGIC.71,76,71
HSRIL.77,MAGIC.72,77,72
HSRIL.78,MAGIC.73,78,73
HSRIL.79,MAGIC.74,79,74
HSRIL.80,MAGIC.75,80,75
HSRIL.81,MAGIC.76,81,76
HSRIL.82,MAGIC.77,82,77
HSRIL.83,MAGIC.78,83,78
HSRIL.84,MAGIC.79,84,79
HSRIL.85,MAGIC.80,85,80
HSRIL.87,MAGIC.81,87,81
HSRIL.88,MAGIC.82,88,82
HSRIL.89,MAGIC.83,89,83
HSRIL.90,MAGIC.84,90,84
HSRIL.91,MAGIC.85,91,85
HSRIL.92,MAGIC.86,92,86
HSRIL.93,MAGIC.87,93,87
HSRIL.94,MAGIC.88,94,88
HSRIL.95,MAGIC.89,95,89
HSRIL.96,MAGIC.90,96,90
HSRIL.97,MAGIC.91,97,91
HSRIL.98,MAGIC.92,98,92
HSRIL.99,MAGIC.93,99,93
HSRIL.100,MAGIC.94,100,94
HSRIL.102,MAGIC.95,102,95
HSRIL.103,MAGIC.96,103,96
HSRIL.104,MAGIC.97,104,97
HSRIL.106,MAGIC.98,106,98
HSRIL.107,MAGIC.99,107,99
HSRIL.108,MAGIC.100,108,100
HSRIL.109,MAGIC.101,109,101
HSRIL.110,MAGIC.102,110,102
HSRIL.111,MAGIC.103,111,103
HSRIL.112,MAGIC.104,112,104
HSRIL.113,MAGIC.105,113,105
HSRIL.114,MAGIC.106,114,106
HSRIL.115,MAGIC.107,115,107
HSRIL.116,MAGIC.108,116,108
HSRIL.118,MAGIC.109,118,109
HSRIL.119,MAGIC.110,119,110
HSRIL.121,MAGIC.111,121,111
HSRIL.123,MAGIC.112,123,112
HSRIL.124,MAGIC.113,124,113
HSRIL.125,MAGIC.114,125,114
HSRIL.126,MAGIC.115,126,115
HSRIL.128,MAGIC.116,128,116
HSRIL.129,MAGIC.117,129,117
HSRIL.130,MAGIC.118,130,118
HSRIL.131,MAGIC.119,131,119
HSRIL.133,MAGIC.120,133,120
HSRIL.134,MAGIC.121,134,121
HSRIL.135,MAGIC.122,135,122
HSRIL.136,MAGIC.123,136,123
HSRIL.137,MAGIC.124,137,124
HSRIL.138,MAGIC.125,138,125
HSRIL.139,MAGIC.126,139,126
HSRIL.140,MAGIC.127,140,127
HSRIL.141,MAGIC.128,141,128
HSRIL.143,MAGIC.129,143,129
HSRIL.144,MAGIC.130,144,130
HSRIL.145,MAGIC.131,145,131
HSRIL.146,MAGIC.132,146,132
HSRIL.147,MAGIC.133,147,133
HSRIL.148,MAGIC.134,148,134
HSRIL.151,MAGIC.135,151,135
HSRIL.152,MAGIC.136,152,136
HSRIL.153,MAGIC.137,153,137
HSRIL.154,MAGIC.138,154,138
HSRIL.155,MAGIC.139,155,139
HSRIL.156,MAGIC.140,156,140
HSRIL.157,MAGIC.141,157,141
HSRIL.158,MAGIC.142,158,142
HSRIL.159,MAGIC.143,159,143
HSRIL.160,MAGIC.144,160,144
HSRIL.162,MAGIC.145,162,145
HSRIL.163,MAGIC.146,163,146
HSRIL.164,MAGIC.147,164,147
HSRIL.165,MAGIC.148,165,148
HSRIL.166,MAGIC.149,166,149
HSRIL.167,MAGIC.150,167,150
HSRIL.168,MAGIC.151,168,151
HSRIL.169,MAGIC.152,169,152
HSRIL.170,MAGIC.153,170,153
HSRIL.171,MAGIC.154,171,154
HSRIL.172,MAGIC.155,172,155
HSRIL.173,MAGIC.156,173,156
HSRIL.174,MAGIC.157,174,157
HSRIL.175,MAGIC.158,175,158
HSRIL.176,MAGIC.159,176,159
HSRIL.177,MAGIC.160,177,160
HSRIL.178,MAGIC.161,178,161
HSRIL.179,MAGIC.162,179,162
HSRIL.180,MAGIC.163,180,163
HSRIL.182,MAGIC.164,182,164
HSRIL.183,MAGIC.165,183,165
HSRIL.185,MAGIC.166,185,166
HSRIL.186,MAGIC.167,186,167
HSRIL.188,MAGIC.168,188,168
HSRIL.189,MAGIC.169,189,169
HSRIL.190,MAGIC.170,190,170
HSRIL.191,MAGIC.171,191,171
HSRIL.192,MAGIC.172,192,172
HSRIL.193,MAGIC.173,193,173
HSRIL.194,MAGIC.174,194,174
HSRIL.195,MAGIC.175,195,175
HSRIL.197,MAGIC.176,197,176
HSRIL.198,MAGIC.177,198,177
HSRIL.199,MAGIC.178,199,178
HSRIL.200,MAGIC.179,200,179
HSRIL.201,MAGIC.180,201,180
HSRIL.202,MAGIC.181,202,181
HSRIL.203,MAGIC.182,203,182
HSRIL.204,MAGIC.183,204,183
HSRIL.206,MAGIC.184,206,184
HSRIL.209,MAGIC.185,209,185
HSRIL.210,MAGIC.186,210,186
HSRIL.211,MAGIC.187,211,187
HSRIL.212,MAGIC.188,212,188
HSRIL.214,MAGIC.189,214,189
HSRIL.215,MAGIC.190,215,190
HSRIL.216,MAGIC.191,216,191
HSRIL.217,MAGIC.192,217,192
HSRIL.218,MAGIC.193,218,193
HSRIL.219,MAGIC.194,219,194
HSRIL.220,MAGIC.195,220,195
HSRIL.221,MAGIC.196,221,196
HSRIL.222,MAGIC.197,222,197
HSRIL.223,MAGIC.198,223,198
HSRIL.224,MAGIC.199,224,199
HSRIL.225,MAGIC.200,225,200
HSRIL.226,MAGIC.201,226,201
HSRIL.227,MAGIC.202,227,202
HSRIL.228,MAGIC.203,228,203
HSRIL.229,MAGIC.204,229,204
HSRIL.230,MAGIC.205,230,205
HSRIL.232,MAGIC.206,232,206
HSRIL.233,MAGIC.207,233,207
HSRIL.234,MAGIC.208,234,208
HSRIL.235,MAGIC.209,235,209
HSRIL.236,MAGIC.210,236,210
HSRIL.237,MAGIC.211,237,211
HSRIL.238,MAGIC.212,238,212
HSRIL.239,MAGIC.213,239,213
HSRIL.241,MAGIC.214,241,214
HSRIL.242,MAGIC.215,242,215
HSRIL.245,MAGIC.216,245,216
HSRIL.246,MAGIC.217,246,217
HSRIL.248,MAGIC.218,248,218
HSRIL.252,MAGIC.219,252,219
HSRIL.253,MAGIC.220,253,220
HSRIL.254,MAGIC.221,254,221
HSRIL.257,MAGIC.222,257,222
HSRIL.258,MAGIC.223,258,223
HSRIL.259,MAGIC.224,259,224
HSRIL.260,MAGIC.225,260,225
HSRIL.261,MAGIC.226,261,226
HSRIL.262,MAGIC.227,262,227
HSRIL.263,MAGIC.228,263,228
HSRIL.264,MAGIC.229,264,229
HSRIL.265,MAGIC.230,265,230
HSRIL.267,MAGIC.231,267,231
HSRIL.269,MAGIC.232,269,232
HSRIL.271,MAGIC.233,271,233
HSRIL.272,MAGIC.234,272,234
HSRIL.273,MAGIC.235,273,235
HSRIL.274,MAGIC.236,274,236
HSRIL.275,MAGIC.237,275,237
HSRIL.276,MAGIC.238,276,238
HSRIL.278,MAGIC.239,278,239
HSRIL.279,MAGIC.240,279,240
HSRIL.281,MAGIC.241,281,241
HSRIL.283,MAGIC.242,283,242
HSRIL.285,MAGIC.243,285,243
HSRIL.286,MAGIC.244,286,244
HSRIL.287,MAGIC.245,287,245
HSRIL.288,MAGIC.246,288,246
HSRIL.290,MAGIC.247,290,247
HSRIL.292,MAGIC.248,292,248
HSRIL.294,MAGIC.249,294,249
HSRIL.295,MAGIC.250,295,250
HSRIL.296,MAGIC.251,296,251
HSRIL.297,MAGIC.252,297,252
HSRIL.299,MAGIC.253,299,253
HSRIL.300,MAGIC.254,300,254
HSRIL.301,MAGIC.255,301,255
HSRIL.302,MAGIC.256,302,256
HSRIL.324,MAGIC.257,324,257
HSRIL.325,MAGIC.258,325,258
HSRIL.326,MAGIC.259,326,259
HSRIL.328,MAGIC.260,328,260
HSRIL.331,MAGIC.261,331,261
HSRIL.332,MAGIC.262,332,262
HSRIL.334,MAGIC.263,334,263
HSRIL.336,MAGIC.264,336,264
HSRIL.338,MAGIC.265,338,265
HSRIL.341,MAGIC.266,341,266
HSRIL.344,MAGIC.267,344,267
HSRIL.345,MAGIC.268,345,268
HSRIL.346,MAGIC.269,346,269
HSRIL.348,MAGIC.270,348,270
HSRIL.352,MAGIC.271,352,271
HSRIL.353,MAGIC.272,353,272
HSRIL.354,MAGIC.273,354,273
HSRIL.355,MAGIC.274,355,274
HSRIL.357,MAGIC.275,357,275
HSRIL.358,MAGIC.276,358,276
HSRIL.363,MAGIC.277,363,277
HSRIL.400,MAGIC.278,400,278
HSRIL.401,MAGIC.279,401,279
HSRIL.403,MAGIC.280,403,280
HSRIL.404,MAGIC.281,404,281
HSRIL.405,MAGIC.282,405,282
HSRIL.406,MAGIC.283,406,283
HSRIL.408,MAGIC.284,408,284
HSRIL.409,MAGIC.285,409,285
HSRIL.410,MAGIC.286,410,286
HSRIL.411,MAGIC.287,411,287
HSRIL.412,MAGIC.288,412,288
HSRIL.413,MAGIC.289,413,289
HSRIL.414,MAGIC.290,414,290
HSRIL.415,MAGIC.291,415,291
HSRIL.416,MAGIC.292,416,292
HSRIL.417,MAGIC.293,417,293
HSRIL.418,MAGIC.294,418,294
HSRIL.419,MAGIC.295,419,295
HSRIL.420,MAGIC.296,420,296
HSRIL.421,MAGIC.297,421,297
HSRIL.422,MAGIC.298,422,298
HSRIL.423,MAGIC.299,423,299
HSRIL.424,MAGIC.300,424,300
HSRIL.425,MAGIC.301,425,301
HSRIL.426,MAGIC.302,426,302
HSRIL.427,MAGIC.303,427,303
HSRIL.428,MAGIC.304,428,304
HSRIL.429,MAGIC.305,429,305
HSRIL.430,MAGIC.306,430,306
HSRIL.431,MAGIC.307,431,307
HSRIL.432,MAGIC.308,432,308
HSRIL.433,MAGIC.309,433,309
HSRIL.434,MAGIC.310,434,310
HSRIL.435,MAGIC.311,435,311
HSRIL.436,MAGIC.312,436,312
HSRIL.437,MAGIC.313,437,313
HSRIL.439,MAGIC.314,439,314
HSRIL.440,MAGIC.315,440,315
HSRIL.441,MAGIC.316,441,316
HSRIL.442,MAGIC.317,442,317
HSRIL.443,MAGIC.318,443,318
HSRIL.444,MAGIC.319,444,319
HSRIL.445,MAGIC.320,445,320
HSRIL.446,MAGIC.321,446,321
HSRIL.447,MAGIC.322,447,322
HSRIL.448,MAGIC.323,448,323
HSRIL.449,MAGIC.324,449,324
HSRIL.450,MAGIC.325,450,325
HSRIL.451,MAGIC.326,451,326
HSRIL.452,MAGIC.327,452,327
HSRIL.453,MAGIC.328,453,328
HSRIL.454,MAGIC.329,454,329
HSRIL.455,MAGIC.330,455,330
HSRIL.456,MAGIC.331,456,331
HSRIL.457,MAGIC.332,457,332
HSRIL.458,MAGIC.333,458,333
HSRIL.459,MAGIC.334,459,334
HSRIL.460,MAGIC.335,460,335
HSRIL.461,MAGIC.336,461,336
HSRIL.462,MAGIC.337,462,337
HSRIL.463,MAGIC.338,463,338
HSRIL.464,MAGIC.339,464,339
HSRIL.465,MAGIC.340,465,340
HSRIL.466,MAGIC.341,466,341
HSRIL.467,MAGIC.342,467,342
HSRIL.468,MAGIC.343,468,343
HSRIL.470,MAGIC.344,470,344
HSRIL.471,MAGIC.345,471,345
HSRIL.472,MAGIC.346,472,346
HSRIL.473,MAGIC.347,473,347
HSRIL.474,MAGIC.348,474,348
HSRIL.476,MAGIC.349,476,349
HSRIL.477,MAGIC.350,477,350
HSRIL.479,MAGIC.351,479,351
HSRIL.480,MAGIC.352,480,352
HSRIL.481,MAGIC.353,481,353
HSRIL.482,MAGIC.354,482,354
HSRIL.483,MAGIC.355,483,355
HSRIL.484,MAGIC.356,484,356
HSRIL.485,MAGIC.357,485,357
HSRIL.486,MAGIC.358,486,358
HSRIL.487,MAGIC.359,487,359
HSRIL.489,MAGIC.360,489,360
HSRIL.490,MAGIC.361,490,361
HSRIL.491,MAGIC.362,491,362
HSRIL.492,MAGIC.363,492,363
HSRIL.494,MAGIC.364,494,364
HSRIL.495,MAGIC.365,495,365
HSRIL.496,MAGIC.366,496,366
HSRIL.497,MAGIC.367,497,367
HSRIL.498,MAGIC.368,498,368
HSRIL.500,MAGIC.369,500,369
HSRIL.501,MAGIC.370,501,370
HSRIL.504,MAGIC.371,504,371
HSRIL.505,MAGIC.372,505,372
HSRIL.506,MAGIC.373,506,373
HSRIL.507,MAGIC.374,507,374
HSRIL.508,MAGIC.375,508,375
HSRIL.509,MAGIC.376,509,376
HSRIL.510,MAGIC.377,510,377
HSRIL.511,MAGIC.378,511,378
HSRIL.512,MAGIC.379,512,379
HSRIL.513,MAGIC.380,513,380
HSRIL.514,MAGIC.381,514,381
HSRIL.515,MAGIC.382,515,382
HSRIL.516,MAGIC.383,516,383
HSRIL.517,MAGIC.384,517,384
HSRIL.518,MAGIC.385,518,385
HSRIL.519,MAGIC.386,519,386
HSRIL.520,MAGIC.387,520,387
HSRIL.521,MAGIC.388,521,388
HSRIL.522,MAGIC.389,522,389
HSRIL.523,MAGIC.390,523,390
HSRIL.524,MAGIC.391,524,391
HSRIL.525,MAGIC.392,525,392
HSRIL.526,MAGIC.393,526,393
HSRIL.527,MAGIC.394,527,394
