our name,Public name,ours,public
HSRIL.528,MAGIC.395,528,395
HSRIL.529,MAGIC.396,529,396
HSRIL.530,MAGIC.397,530,397
HSRIL.531,MAGIC.398,531,398
HSRIL.532,MAGIC.399,532,399
HSRIL.533,MAGIC.400,533,400
HSRIL.534,MAGIC.401,534,401
HSRIL.535,MAGIC.402,535,402
HSRIL.536,MAGIC.403,536,403
HSRIL.537,MAGIC.404,537,404
HSRIL.539,MAGIC.405,539,405
HSRIL.540,MAGIC.406,540,406
HSRIL.541,MAGIC.407,541,407
HSRIL.542,MAGIC.408,542,408
HSRIL.543,MAGIC.409,543,409
HSRIL.544,MAGIC.410,544,410
HSRIL.545,MAGIC.411,545,411
HSRIL.546,MAGIC.412,546,412
HSRIL.547,MAGIC.413,547,413
HSRIL.548,MAGIC.414,548,414
HSRIL.549,MAGIC.415,549,415
HSRIL.550,MAGIC.416,550,416
HSRIL.551,MAGIC.417,551,417
HSRIL.552,MAGIC.418,552,418
HSRIL.553,MAGIC.419,553,419
HSRIL.554,MAGIC.420,554,420
HSRIL.555,MAGIC.421,555,421
HSRIL.556,MAGIC.422,556,422
HSRIL.557,MAGIC.423,557,423
HSRIL.558,MAGIC.424,558,424
HSRIL.560,MAGIC.425,560,425
HSRIL.562,MAGIC.426,562,426
HSRIL.563,MAGIC.427,563,427
HSRIL.564,MAGIC.428,564,428
HSRIL.565,MAGIC.429,565,429
HSRIL.566,MAGIC.430,566,430
HSRIL.567,MAGIC.431,567,431
HSRIL.569,MAGIC.432,569,432
HSRIL.570,MAGIC.433,570,433
HSRIL.571,MAGIC.434,571,434
HSRIL.573,MAGIC.435,573,435
HSRIL.574,MAGIC.436,574,436
HSRIL.575,MAGIC.437,575,437
HSRIL.576,MAGIC.438,576,438
HSRIL.577,MAGIC.439,577,439
HSRIL.579,MAGIC.440,579,440
HSRIL.580,MAGIC.441,580,441
HSRIL.581,MAGIC.442,581,442
HSRIL.582,MAGIC.443,582,443
HSRIL.584,MAGIC.444,584,444
HSRIL.585,MAGIC.445,585,445
HSRIL.586,MAGIC.446,586,446
HSRIL.587,MAGIC.447,587,447
HSRIL.588,MAGIC.448,588,448
HSRIL.589,MAGIC.449,589,449
HSRIL.590,MAGIC.450,590,450
HSRIL.591,MAGIC.451,591,451
HSRIL.592,MAGIC.452,592,452
HSRIL.593,MAGIC.453,593,453
HSRIL.594,MAGIC.454,594,454
HSRIL.595,MAGIC.455,595,455
HSRIL.596,MAGIC.456,596,456
HSRIL.598,MAGIC.457,598,457
HSRIL.600,MAGIC.458,600,458
HSRIL.601,MAGIC.459,601,459
HSRIL.602,MAGIC.460,602,460
HSRIL.603,MAGIC.461,603,461
HSRIL.604,MAGIC.462,604,462
HSRIL.605,MAGIC.463,605,463
HSRIL.606,MAGIC.464,606,464
HSRIL.607,MAGIC.465,607,465
HSRIL.608,MAGIC.466,608,466
HSRIL.609,MAGIC.467,609,467
HSRIL.610,MAGIC.468,610,468
HSRIL.611,MAGIC.469,611,469
HSRIL.612,MAGIC.470,612,470
HSRIL.613,MAGIC.471,613,471
HSRIL.614,MAGIC.472,614,472
HSRIL.615,MAGIC.473,615,473
HSRIL.617,MAGIC.474,617,474
HSRIL.618,MAGIC.475,618,475
HSRIL.620,MAGIC.476,620,476
HSRIL.622,MAGIC.477,622,477
HSRIL.623,MAGIC.478,623,478
HSRIL.624,MAGIC.479,624,479
HSRIL.625,MAGIC.480,625,480
HSRIL.626,MAGIC.481,626,481
HSRIL.627,MAGIC.482,627,482
HSRIL.628,MAGIC.483,628,483
HSRIL.629,MAGIC.484,629,484
HSRIL.631,MAGIC.485,631,485
HSRIL.632,MAGIC.486,632,486
HSRIL.633,MAGIC.487,633,487
HSRIL.634,MAGIC.488,634,488
HSRIL.635,MAGIC.489,635,489
HSRIL.636,MAGIC.490,636,490
HSRIL.639,MAGIC.491,639,491
HSRIL.640,MAGIC.492,640,492
HSRIL.641,MAGIC.493,641,493
HSRIL.645,MAGIC.494,645,494
HSRIL.647,MAGIC.495,647,495
HSRIL.648,MAGIC.496,648,496
HSRIL.649,MAGIC.497,649,497
HSRIL.651,MAGIC.498,651,498
HSRIL.652,MAGIC.499,652,499
HSRIL.654,MAGIC.500,654,500
HSRIL.655,MAGIC.501,655,501
HSRIL.657,MAGIC.502,657,502
HSRIL.658,MAGIC.503,658,503
HSRIL.659,MAGIC.504,659,504
HSRIL.660,MAGIC.505,660,505
HSRIL.661,MAGIC.506,661,506
HSRIL.662,MAGIC.507,662,507
HSRIL.663,MAGIC.508,663,508
HSRIL.664,MAGIC.509,664,509
HSRIL.665,MAGIC.510,665,510
HSRIL.666,MAGIC.511,666,511
HSRIL.668,MAGIC.512,668,512
HSRIL.671,MAGIC.513,671,513
HSRIL.672,MAGIC.514,672,514
HSRIL.685,MAGIC.515,685,515
HSRIL.686,MAGIC.516,686,516
HSRIL.709,MAGIC.517,709,517
HSRIL.712,MAGIC.518,712,518
HSRIL.713,MAGIC.519,713,519
HSRIL.719,MAGIC.520,719,520
HSRIL.720,MAGIC.521,720,521
HSRIL.724,MAGIC.522,724,522
HSRIL.726,MAGIC.523,726,523
HSRIL.727,MAGIC.524,727,524
HSRIL.732,MAGIC.525,732,525
HSRIL.733,MAGIC.526,733,526
HSRIL.736,MAGIC.527,736,527
HSRIL.13,MAGIC.528,13,528
HSRIL.14,MAGIC.529,14,529
HSRIL.15,MAGIC.530,15,530
HSRIL.16,MAGIC.531,16,531
HSRIL.61,MAGIC.532,61,532
HSRIL.86,MAGIC.533,86,533
HSRIL.101,MAGIC.534,101,534
HSRIL.105,MAGIC.535,105,535
HSRIL.117,MAGIC.536,117,536
HSRIL.120,MAGIC.537,120,537
HSRIL.127,MAGIC.538,127,538
HSRIL.132,MAGIC.539,132,539
HSRIL.142,MAGIC.540,142,540
HSRIL.149,MAGIC.541,149,541
HSRIL.150,MAGIC.542,150,542
HSRIL.161,MAGIC.543,161,543
HSRIL.181,MAGIC.544,181,544
HSRIL.184,MAGIC.545,184,545
HSRIL.187,MAGIC.546,187,546
HSRIL.196,MAGIC.547,196,547
HSRIL.205,MAGIC.548,205,548
HSRIL.207,MAGIC.549,207,549
HSRIL.208,MAGIC.550,208,550
HSRIL.213,MAGIC.551,213,551
HSRIL.231,MAGIC.552,231,552
HSRIL.240,MAGIC.553,240,553
HSRIL.243,MAGIC.554,243,554
HSRIL.244,MAGIC.555,244,555
HSRIL.247,MAGIC.556,247,556
HSRIL.249,MAGIC.557,249,557
HSRIL.250,MAGIC.558,250,558
HSRIL.251,MAGIC.559,251,559
HSRIL.255,MAGIC.560,255,560
HSRIL.256,MAGIC.561,256,561
HSRIL.266,MAGIC.562,266,562
HSRIL.268,MAGIC.563,268,563
HSRIL.280,MAGIC.564,280,564
HSRIL.282,MAGIC.565,282,565
HSRIL.284,MAGIC.566,284,566
HSRIL.289,MAGIC.567,289,567
HSRIL.291,MAGIC.568,291,568
HSRIL.293,MAGIC.569,293,569
HSRIL.298,MAGIC.570,298,570
HSRIL.327,MAGIC.571,327,571
HSRIL.329,MAGIC.572,329,572
HSRIL.330,MAGIC.573,330,573
HSRIL.337,MAGIC.574,337,574
HSRIL.339,MAGIC.575,339,575
HSRIL.340,MAGIC.576,340,576
HSRIL.342,MAGIC.577,342,577
HSRIL.343,MAGIC.578,343,578
HSRIL.349,MAGIC.579,349,579
HSRIL.350,MAGIC.580,350,580
HSRIL.356,MAGIC.581,356,581
HSRIL.359,MAGIC.582,359,582
HSRIL.360,MAGIC.583,360,583
HSRIL.361,MAGIC.584,361,584
HSRIL.365,MAGIC.585,365,585
HSRIL.367,MAGIC.586,367,586
HSRIL.370,MAGIC.587,370,587
HSRIL.372,MAGIC.588,372,588
HSRIL.407,MAGIC.589,407,589
HSRIL.438,MAGIC.590,438,590
HSRIL.469,MAGIC.591,469,591
HSRIL.475,MAGIC.592,475,592
HSRIL.478,MAGIC.593,478,593
HSRIL.488,MAGIC.594,488,594
HSRIL.499,MAGIC.595,499,595
HSRIL.502,MAGIC.596,502,596
HSRIL.503,MAGIC.597,503,597
HSRIL.538,MAGIC.598,538,598
HSRIL.559,MAGIC.599,559,599
HSRIL.561,MAGIC.600,561,600
HSRIL.568,MAGIC.601,568,601
HSRIL.572,MAGIC.602,572,602
HSRIL.578,MAGIC.603,578,603
HSRIL.583,MAGIC.604,583,604
HSRIL.597,MAGIC.605,597,605
HSRIL.599,MAGIC.606,599,606
HSRIL.616,MAGIC.607,616,607
HSRIL.619,MAGIC.608,619,608
HSRIL.621,MAGIC.609,621,609
HSRIL.630,MAGIC.610,630,610
HSRIL.637,MAGIC.611,637,611
HSRIL.642,MAGIC.612,642,612
HSRIL.643,MAGIC.613,643,613
HSRIL.644,MAGIC.614,644,614
HSRIL.646,MAGIC.615,646,615
HSRIL.650,MAGIC.616,650,616
HSRIL.653,MAGIC.617,653,617
HSRIL.656,MAGIC.618,656,618
HSRIL.667,MAGIC.619,667,619
HSRIL.669,MAGIC.620,669,620
HSRIL.674,MAGIC.621,674,621
HSRIL.675,MAGIC.622,675,622
HSRIL.676,MAGIC.623,676,623
HSRIL.678,MAGIC.624,678,624
HSRIL.681,MAGIC.625,681,625
HSRIL.683,MAGIC.626,683,626
HSRIL.684,MAGIC.627,684,627
HSRIL.687,MAGIC.628,687,628
HSRIL.688,MAGIC.629,688,629
HSRIL.690,MAGIC.630,690,630
HSRIL.691,MAGIC.631,691,631
HSRIL.692,MAGIC.632,692,632
HSRIL.693,MAGIC.633,693,633
HSRIL.694,MAGIC.634,694,634
HSRIL.695,MAGIC.635,695,635
HSRIL.696,MAGIC.636,696,636
HSRIL.697,MAGIC.637,697,637
HSRIL.698,MAGIC.638,698,638
HSRIL.699,MAGIC.639,699,639
HSRIL.700,MAGIC.640,700,640
HSRIL.701,MAGIC.641,701,641
HSRIL.703,MAGIC.642,703,642
HSRIL.704,MAGIC.643,704,643
HSRIL.707,MAGIC.644,707,644
HSRIL.708,MAGIC.645,708,645
HSRIL.710,MAGIC.646,710,646
HSRIL.711,MAGIC.647,711,647
HSRIL.714,MAGIC.648,714,648
HSRIL.716,MAGIC.649,716,649
HSRIL.717,MAGIC.650,717,650
HSRIL.718,MAGIC.651,718,651
HSRIL.721,MAGIC.652,721,652
HSRIL.722,MAGIC.653,722,653
HSRIL.728,MAGIC.654,728,654
HSRIL.731,MAGIC.655,731,655
HSRIL.734,MAGIC.656,734,656
HSRIL.735,MAGIC.657,735,657
HSRIL.737,MAGIC.658,737,658
HSRIL.738,MAGIC.659,738,659
HSRIL.739,MAGIC.660,739,660
HSRIL.741,MAGIC.661,741,661
HSRIL.801,MAGIC.662,801,662
HSRIL.807,MAGIC.663,807,663
HSRIL.809,MAGIC.664,809,664
HSRIL.810,MAGIC.665,810,665
HSRIL.818,MAGIC.666,818,666
HSRIL.823,MAGIC.667,823,667
HSRIL.825,MAGIC.668,825,668
HSRIL.830,MAGIC.669,830,669
HSRIL.832,MAGIC.670,832,670
HSRIL.833,MAGIC.671,833,671
HSRIL.838,MAGIC.672,838,672
HSRIL.841,MAGIC.673,841,673
HSRIL.842,MAGIC.674,842,674
HSRIL.845,MAGIC.675,845,675
HSRIL.853,MAGIC.676,853,676
HSRIL.858,MAGIC.677,858,677
HSRIL.859,MAGIC.678,859,678
HSRIL.871,MAGIC.679,871,679
HSRIL.873,MAGIC.680,873,680
HSRIL.878,MAGIC.681,878,681
HSRIL.880,MAGIC.682,880,682
HSRIL.883,MAGIC.683,883,683
HSRIL.884,MAGIC.684,884,684
HSRIL.888,MAGIC.685,888,685
HSRIL.946,MAGIC.686,946,686
HSRIL.969,MAGIC.687,969,687
HSRIL.971,MAGIC.688,971,688
HSRIL.972,MAGIC.689,972,689
HSRIL.979,MAGIC.690,979,690
HSRIL.998,MAGIC.691,998,691
HSRIL.1012,MAGIC.692,1012,692
HSRIL.1016,MAGIC.693,1016,693
HSRIL.1028,MAGIC.694,1028,694
HSRIL.1030,MAGIC.695,1030,695
HSRIL.1034,MAGIC.696,1034,696
HSRIL.1035,MAGIC.697,1035,697
HSRIL.1036,MAGIC.698,1036,698
HSRIL.1043,MAGIC.699,1043,699
HSRIL.1057,MAGIC.700,1057,700
HSRIL.1059,MAGIC.701,1059,701
HSRIL.1060,MAGIC.702,1060,702
HSRIL.1084,MAGIC.703,1084,703
HSRIL.270,,270,
HSRIL.277,,277,
HSRIL.347,,347,
HSRIL.402,,402,
HSRIL.670,,670,
HSRIL.679,,679,
HSRIL.702,,702,
HSRIL.805,,805,
HSRIL.806,,806,
HSRIL.815,,815,
HSRIL.821,,821,
HSRIL.822,,822,
HSRIL.826,,826,
HSRIL.828,,828,
HSRIL.829,,829,
HSRIL.831,,831,
HSRIL.835,,835,
HSRIL.836,,836,
HSRIL.837,,837,
HSRIL.846,,846,
HSRIL.847,,847,
HSRIL.848,,848,
HSRIL.849,,849,
HSRIL.851,,851,
HSRIL.854,,854,
HSRIL.855,,855,
HSRIL.857,,857,
HSRIL.860,,860,
HSRIL.863,,863,
HSRIL.865,,865,
HSRIL.866,,866,
HSRIL.867,,867,
HSRIL.872,,872,
HSRIL.882,,882,
HSRIL.935,,935,
HSRIL.945,,945,
HSRIL.974,,974,
HSRIL.1020,,1020,
HSRIL.1026,,1026,
HSRIL.1032,,1032,
HSRIL.1033,,1033,
HSRIL.1039,,1039,
HSRIL.1040,,1040,
HSRIL.1074,,1074,
HSRIL.1076,,1076,
HSRIL.1088,,1088,
HSRIL.1108,,1108,
HSRIL.122,,122,
HSRIL.351,,351,
HSRIL.371,,371,
HSRIL.373,,373,
HSRIL.374,,374,
HSRIL.493,,493,
HSRIL.638,,638,
HSRIL.680,,680,
HSRIL.689,,689,
HSRIL.723,,723,
HSRIL.725,,725,
HSRIL.746,,746,
HSRIL.802,,802,
HSRIL.804,,804,
HSRIL.811,,811,
HSRIL.812,,812,
HSRIL.814,,814,
HSRIL.816,,816,
HSRIL.820,,820,
HSRIL.824,,824,
HSRIL.827,,827,
HSRIL.839,,839,
HSRIL.850,,850,
HSRIL.852,,852,
HSRIL.856,,856,
HSRIL.861,,861,
HSRIL.862,,862,
HSRIL.864,,864,
HSRIL.868,,868,
HSRIL.869,,869,
HSRIL.874,,874,
HSRIL.875,,875,
HSRIL.877,,877,
HSRIL.879,,879,
HSRIL.881,,881,
HSRIL.885,,885,
HSRIL.889,,889,
HSRIL.891,,891,
HSRIL.892,,892,
HSRIL.925,,925,
HSRIL.932,,932,
HSRIL.934,,934,
HSRIL.937,,937,
HSRIL.939,,939,
HSRIL.940,,940,
HSRIL.941,,941,
HSRIL.954,,954,
HSRIL.955,,955,
HSRIL.957,,957,
HSRIL.959,,959,
HSRIL.981,,981,
HSRIL.983,,983,
HSRIL.984,,984,
HSRIL.1008,,1008,
HSRIL.1010,,1010,
HSRIL.1013,,1013,
HSRIL.1017,,1017,
HSRIL.1021,,1021,
HSRIL.1022,,1022,
HSRIL.1023,,1023,
HSRIL.1024,,1024,
HSRIL.1027,,1027,
HSRIL.1048,,1048,
HSRIL.1055,,1055,
HSRIL.1062,,1062,
HSRIL.1075,,1075,
HSRIL.1077,,1077,
HSRIL.1093,,1093,
HSRIL.1106,,1106,
HSRIL.1119,,1119,
HSRIL.1126,,1126,
HSRIL.1128,,1128,
HSRIL.1132,,1132,